Kaggle1_Video_Game_850,VG_Sales563,False
Kaggle1_Video_Game_4236,VG_Sales451,False
Kaggle1_Video_Game_16242,VG_Sales15345,False
Kaggle1_Video_Game_4690,VG_Sales691,False
Kaggle1_Video_Game_9784,VG_Sales13473,False
Kaggle1_Video_Game_2728,VG_Sales10092,False
Kaggle1_Video_Game_2588,VG_Sales13276,False
Kaggle1_Video_Game_13725,VG_Sales8721,False
Kaggle1_Video_Game_16664,VG_Sales14568,False
Kaggle1_Video_Game_11130,VG_Sales12177,False
Kaggle1_Video_Game_3931,VG_Sales2046,False
Kaggle1_Video_Game_5783,VG_Sales13878,False
Kaggle1_Video_Game_2748,VG_Sales228,False
Kaggle1_Video_Game_2996,VG_Sales12549,False
Kaggle1_Video_Game_15021,VG_Sales11718,False
Kaggle1_Video_Game_11685,VG_Sales15649,False
Kaggle1_Video_Game_5138,VG_Sales14561,False
Kaggle1_Video_Game_669,VG_Sales3056,False
Kaggle1_Video_Game_9516,VG_Sales4204,False
Kaggle1_Video_Game_13550,VG_Sales6788,False
Kaggle1_Video_Game_1952,VG_Sales1813,False
Kaggle1_Video_Game_3808,VG_Sales1277,False
Kaggle1_Video_Game_7994,VG_Sales233,False
Kaggle1_Video_Game_1129,VG_Sales1844,False
Kaggle1_Video_Game_4044,VG_Sales7391,False
Kaggle1_Video_Game_7810,VG_Sales1274,False
Kaggle1_Video_Game_595,VG_Sales1714,False
Kaggle1_Video_Game_3851,VG_Sales7486,False
Kaggle1_Video_Game_13862,VG_Sales7746,False
Kaggle1_Video_Game_10493,VG_Sales13847,False
Kaggle1_Video_Game_8747,VG_Sales16005,False
Kaggle1_Video_Game_4766,VG_Sales6571,False
Kaggle1_Video_Game_4102,VG_Sales1277,False
Kaggle1_Video_Game_8625,VG_Sales6578,False
Kaggle1_Video_Game_102,VG_Sales337,False
Kaggle1_Video_Game_5652,VG_Sales3280,False
Kaggle1_Video_Game_6172,VG_Sales2617,False
Kaggle1_Video_Game_14865,VG_Sales9058,False
Kaggle1_Video_Game_1509,VG_Sales931,False
Kaggle1_Video_Game_1720,VG_Sales299,False
Kaggle1_Video_Game_11611,VG_Sales13257,False
Kaggle1_Video_Game_2918,VG_Sales526,False
Kaggle1_Video_Game_2084,VG_Sales1605,False
Kaggle1_Video_Game_7746,VG_Sales8634,False
Kaggle1_Video_Game_13365,VG_Sales14112,False
Kaggle1_Video_Game_11072,VG_Sales3410,False
Kaggle1_Video_Game_6095,VG_Sales9699,False
Kaggle1_Video_Game_13334,VG_Sales12783,False
Kaggle1_Video_Game_15740,VG_Sales13269,False
Kaggle1_Video_Game_809,VG_Sales13998,False
Kaggle1_Video_Game_7214,VG_Sales3785,False
Kaggle1_Video_Game_8245,VG_Sales8673,False
Kaggle1_Video_Game_13404,VG_Sales16413,False
Kaggle1_Video_Game_6373,VG_Sales15781,False
Kaggle1_Video_Game_15118,VG_Sales1841,False
Kaggle1_Video_Game_6462,VG_Sales2362,False
Kaggle1_Video_Game_1138,VG_Sales2606,False
Kaggle1_Video_Game_1273,VG_Sales7521,False
Kaggle1_Video_Game_16383,VG_Sales5665,False
Kaggle1_Video_Game_1508,VG_Sales2884,False
Kaggle1_Video_Game_7938,VG_Sales13839,False
Kaggle1_Video_Game_15504,VG_Sales5015,False
Kaggle1_Video_Game_16588,VG_Sales1775,False
Kaggle1_Video_Game_8534,VG_Sales1616,False
Kaggle1_Video_Game_16657,VG_Sales2056,False
Kaggle1_Video_Game_3706,VG_Sales1783,False
Kaggle1_Video_Game_980,VG_Sales7949,False
Kaggle1_Video_Game_13462,VG_Sales9222,False
Kaggle1_Video_Game_14099,VG_Sales7365,False
Kaggle1_Video_Game_12428,VG_Sales13884,False
Kaggle1_Video_Game_9417,VG_Sales811,False
Kaggle1_Video_Game_467,VG_Sales1300,False
Kaggle1_Video_Game_873,VG_Sales7031,False
Kaggle1_Video_Game_15052,VG_Sales14978,False
Kaggle1_Video_Game_7801,VG_Sales3447,False
Kaggle1_Video_Game_4358,VG_Sales15369,False
Kaggle1_Video_Game_2297,VG_Sales9545,False
Kaggle1_Video_Game_5009,VG_Sales1393,False
Kaggle1_Video_Game_12715,VG_Sales4828,False
Kaggle1_Video_Game_13570,VG_Sales13577,False
Kaggle1_Video_Game_9368,VG_Sales7469,False
Kaggle1_Video_Game_10407,VG_Sales15070,False
Kaggle1_Video_Game_8071,VG_Sales8221,False
Kaggle1_Video_Game_9149,VG_Sales7739,False
Kaggle1_Video_Game_12482,VG_Sales5367,False
Kaggle1_Video_Game_9924,VG_Sales6553,False
Kaggle1_Video_Game_2840,VG_Sales12590,False
Kaggle1_Video_Game_2541,VG_Sales3409,False
Kaggle1_Video_Game_3489,VG_Sales10147,False
Kaggle1_Video_Game_2710,VG_Sales9270,False
Kaggle1_Video_Game_356,VG_Sales797,False
Kaggle1_Video_Game_12570,VG_Sales13410,False
Kaggle1_Video_Game_3296,VG_Sales5818,False
Kaggle1_Video_Game_358,VG_Sales100,False
Kaggle1_Video_Game_12537,VG_Sales1061,False
Kaggle1_Video_Game_4472,VG_Sales4442,False
Kaggle1_Video_Game_5573,VG_Sales5598,True
Kaggle1_Video_Game_8520,VG_Sales8857,True
Kaggle1_Video_Game_9510,VG_Sales9441,False
Kaggle1_Video_Game_3338,VG_Sales3291,True
Kaggle1_Video_Game_11834,VG_Sales11799,True
Kaggle1_Video_Game_167,VG_Sales164,False
Kaggle1_Video_Game_8902,VG_Sales8734,True
Kaggle1_Video_Game_11141,VG_Sales11125,False
Kaggle1_Video_Game_2669,VG_Sales2682,True
Kaggle1_Video_Game_2401,VG_Sales2398,True
Kaggle1_Video_Game_4246,VG_Sales4268,True
Kaggle1_Video_Game_2110,VG_Sales2075,False
Kaggle1_Video_Game_12454,VG_Sales12245,True
Kaggle1_Video_Game_10216,VG_Sales10230,True
Kaggle1_Video_Game_1624,VG_Sales1581,False
Kaggle1_Video_Game_653,VG_Sales645,True
Kaggle1_Video_Game_3175,VG_Sales3187,True
Kaggle1_Video_Game_12748,VG_Sales12719,True
Kaggle1_Video_Game_4525,VG_Sales4548,False
Kaggle1_Video_Game_1417,VG_Sales1401,True
Kaggle1_Video_Game_774,VG_Sales767,True
Kaggle1_Video_Game_10369,VG_Sales10375,False
Kaggle1_Video_Game_11679,VG_Sales12403,False
Kaggle1_Video_Game_14983,VG_Sales15443,True
Kaggle1_Video_Game_15431,VG_Sales15341,True
Kaggle1_Video_Game_4958,VG_Sales4888,True
Kaggle1_Video_Game_2580,VG_Sales2598,False
Kaggle1_Video_Game_729,VG_Sales727,True
Kaggle1_Video_Game_8555,VG_Sales8463,True
Kaggle1_Video_Game_3345,VG_Sales3357,False
Kaggle1_Video_Game_16168,VG_Sales16002,True
Kaggle1_Video_Game_6216,VG_Sales6011,True
Kaggle1_Video_Game_11374,VG_Sales11357,True
Kaggle1_Video_Game_15544,VG_Sales15456,True
Kaggle1_Video_Game_1327,VG_Sales1295,True
Kaggle1_Video_Game_6703,VG_Sales6725,True
Kaggle1_Video_Game_11066,VG_Sales11054,True
Kaggle1_Video_Game_14718,VG_Sales14700,True
Kaggle1_Video_Game_3674,VG_Sales3660,True
Kaggle1_Video_Game_4949,VG_Sales4968,True
Kaggle1_Video_Game_10870,VG_Sales11066,False
Kaggle1_Video_Game_2834,VG_Sales2783,False
Kaggle1_Video_Game_1599,VG_Sales1579,True
Kaggle1_Video_Game_9642,VG_Sales9650,True
Kaggle1_Video_Game_3918,VG_Sales3926,True
Kaggle1_Video_Game_1499,VG_Sales1506,False
Kaggle1_Video_Game_7938,VG_Sales7962,True
Kaggle1_Video_Game_9437,VG_Sales9436,True
Kaggle1_Video_Game_7470,VG_Sales7465,True
Kaggle1_Video_Game_2059,VG_Sales2057,True
Kaggle1_Video_Game_4531,VG_Sales4494,False
Kaggle1_Video_Game_10271,VG_Sales9785,False
Kaggle1_Video_Game_1001,VG_Sales996,True
Kaggle1_Video_Game_7946,VG_Sales7983,True
Kaggle1_Video_Game_398,VG_Sales395,False
Kaggle1_Video_Game_6687,VG_Sales6698,True
Kaggle1_Video_Game_2077,VG_Sales2084,True
Kaggle1_Video_Game_7080,VG_Sales7247,True
Kaggle1_Video_Game_8832,VG_Sales8841,True
Kaggle1_Video_Game_10017,VG_Sales9394,False
Kaggle1_Video_Game_5039,VG_Sales4956,True
Kaggle1_Video_Game_8350,VG_Sales8392,True
Kaggle1_Video_Game_3009,VG_Sales3023,True
Kaggle1_Video_Game_3955,VG_Sales3965,False
Kaggle1_Video_Game_2391,VG_Sales2359,True
Kaggle1_Video_Game_1093,VG_Sales1095,True
Kaggle1_Video_Game_9081,VG_Sales9128,True
Kaggle1_Video_Game_10801,VG_Sales10787,True
Kaggle1_Video_Game_6223,VG_Sales6233,True
Kaggle1_Video_Game_4831,VG_Sales4855,True
Kaggle1_Video_Game_8421,VG_Sales8403,True
Kaggle1_Video_Game_2849,VG_Sales2980,False
Kaggle1_Video_Game_10369,VG_Sales10375,True
Kaggle1_Video_Game_16701,VG_Sales16586,True
Kaggle1_Video_Game_6190,VG_Sales6199,True
Kaggle1_Video_Game_10278,VG_Sales10274,True
Kaggle1_Video_Game_15927,VG_Sales15689,True
Kaggle1_Video_Game_4266,VG_Sales4295,True
Kaggle1_Video_Game_982,VG_Sales972,True
Kaggle1_Video_Game_8024,VG_Sales8222,True
Kaggle1_Video_Game_10933,VG_Sales10914,True
Kaggle1_Video_Game_7626,VG_Sales7638,True
Kaggle1_Video_Game_1176,VG_Sales1163,True
Kaggle1_Video_Game_2954,VG_Sales2959,True
Kaggle1_Video_Game_15443,VG_Sales15354,True
Kaggle1_Video_Game_4379,VG_Sales4412,True
Kaggle1_Video_Game_6904,VG_Sales6604,True
Kaggle1_Video_Game_4577,VG_Sales3812,True
Kaggle1_Video_Game_9672,VG_Sales9346,True
Kaggle1_Video_Game_12915,VG_Sales12877,False
Kaggle1_Video_Game_3537,VG_Sales3452,True
Kaggle1_Video_Game_2873,VG_Sales2871,True
Kaggle1_Video_Game_14224,VG_Sales14468,False
Kaggle1_Video_Game_15635,VG_Sales15561,True
Kaggle1_Video_Game_8260,VG_Sales7457,False
Kaggle1_Video_Game_14750,VG_Sales14676,True
Kaggle1_Video_Game_3714,VG_Sales3682,True
Kaggle1_Video_Game_12609,VG_Sales12378,True
Kaggle1_Video_Game_1607,VG_Sales1607,True
Kaggle1_Video_Game_3753,VG_Sales3653,True
Kaggle1_Video_Game_13790,VG_Sales13772,True
Kaggle1_Video_Game_15535,VG_Sales15445,True
Kaggle1_Video_Game_6629,VG_Sales6267,False
Kaggle1_Video_Game_13508,VG_Sales13465,True
Kaggle1_Video_Game_2022,VG_Sales2016,True
Kaggle1_Video_Game_8087,VG_Sales8093,True
Kaggle1_Video_Game_11846,VG_Sales11813,True
Kaggle1_Video_Game_2077,VG_Sales2084,False
Kaggle1_Video_Game_5072,VG_Sales5092,True
Kaggle1_Video_Game_890,VG_Sales884,True
Kaggle1_Video_Game_2260,VG_Sales2268,True
Kaggle1_Video_Game_907,VG_Sales903,True
Kaggle1_Video_Game_1307,VG_Sales1308,True
Kaggle1_Video_Game_9726,VG_Sales9732,False
Kaggle1_Video_Game_8059,VG_Sales8844,True
Kaggle1_Video_Game_2412,VG_Sales2409,True
Kaggle1_Video_Game_14543,VG_Sales14469,True
Kaggle1_Video_Game_5759,VG_Sales5755,True
Kaggle1_Video_Game_2788,VG_Sales2788,True
Kaggle1_Video_Game_1134,VG_Sales1132,True
Kaggle1_Video_Game_3943,VG_Sales3950,True
Kaggle1_Video_Game_2265,VG_Sales2278,False
Kaggle1_Video_Game_15298,VG_Sales15293,True
Kaggle1_Video_Game_10393,VG_Sales10398,True
Kaggle1_Video_Game_7105,VG_Sales7121,True
Kaggle1_Video_Game_14038,VG_Sales13987,True
Kaggle1_Video_Game_437,VG_Sales441,True
Kaggle1_Video_Game_16512,VG_Sales16416,True
Kaggle1_Video_Game_13358,VG_Sales13321,True
Kaggle1_Video_Game_1237,VG_Sales1255,True
Kaggle1_Video_Game_1618,VG_Sales1497,True
Kaggle1_Video_Game_1459,VG_Sales1461,True
Kaggle1_Video_Game_16484,VG_Sales16393,True
Kaggle1_Video_Game_5350,VG_Sales5154,True
Kaggle1_Video_Game_1333,VG_Sales1343,True
Kaggle1_Video_Game_1026,VG_Sales1022,True
Kaggle1_Video_Game_10008,VG_Sales10009,False
Kaggle1_Video_Game_7034,VG_Sales7064,True
Kaggle1_Video_Game_3208,VG_Sales3208,True
Kaggle1_Video_Game_6671,VG_Sales6687,True
Kaggle1_Video_Game_1734,VG_Sales1714,True
Kaggle1_Video_Game_5992,VG_Sales6014,True
Kaggle1_Video_Game_8352,VG_Sales8411,True
Kaggle1_Video_Game_1655,VG_Sales1574,True
Kaggle1_Video_Game_12651,VG_Sales12624,True
Kaggle1_Video_Game_11154,VG_Sales11084,False
Kaggle1_Video_Game_6449,VG_Sales6470,True
Kaggle1_Video_Game_4798,VG_Sales4823,True
Kaggle1_Video_Game_6443,VG_Sales6420,False
Kaggle1_Video_Game_242,VG_Sales241,True
Kaggle1_Video_Game_9437,VG_Sales9436,False
Kaggle1_Video_Game_11274,VG_Sales11256,True
Kaggle1_Video_Game_2296,VG_Sales2300,True
Kaggle1_Video_Game_6223,VG_Sales6233,False
Kaggle1_Video_Game_4958,VG_Sales4888,False
Kaggle1_Video_Game_7028,VG_Sales6854,True
Kaggle1_Video_Game_8019,VG_Sales7907,False
Kaggle1_Video_Game_13432,VG_Sales13302,True
Kaggle1_Video_Game_9197,VG_Sales9223,False
Kaggle1_Video_Game_955,VG_Sales934,True
Kaggle1_Video_Game_976,VG_Sales1019,True
Kaggle1_Video_Game_333,VG_Sales331,False
Kaggle1_Video_Game_14032,VG_Sales13977,True
Kaggle1_Video_Game_3168,VG_Sales3126,True
Kaggle1_Video_Game_11141,VG_Sales11125,True
Kaggle1_Video_Game_10624,VG_Sales10620,False
Kaggle1_Video_Game_540,VG_Sales554,True
Kaggle1_Video_Game_5781,VG_Sales5779,False
Kaggle1_Video_Game_1607,VG_Sales1607,False
Kaggle1_Video_Game_5087,VG_Sales5106,False
Kaggle1_Video_Game_4674,VG_Sales4674,False
Kaggle1_Video_Game_9657,VG_Sales9667,True
Kaggle1_Video_Game_11385,VG_Sales11368,False
Kaggle1_Video_Game_606,VG_Sales600,True
Kaggle1_Video_Game_13234,VG_Sales14139,True
Kaggle1_Video_Game_15774,VG_Sales15676,True
Kaggle1_Video_Game_2110,VG_Sales2075,True
Kaggle1_Video_Game_9650,VG_Sales9660,False
Kaggle1_Video_Game_2452,VG_Sales2413,False
Kaggle1_Video_Game_6176,VG_Sales6193,False
Kaggle1_Video_Game_7015,VG_Sales6905,False
Kaggle1_Video_Game_14382,VG_Sales14243,True
Kaggle1_Video_Game_11144,VG_Sales10831,True
Kaggle1_Video_Game_10801,VG_Sales10787,False
Kaggle1_Video_Game_14912,VG_Sales14834,True
Kaggle1_Video_Game_8988,VG_Sales8839,True
Kaggle1_Video_Game_3596,VG_Sales3603,True
Kaggle1_Video_Game_10501,VG_Sales10460,True
Kaggle1_Video_Game_2395,VG_Sales2393,True
Kaggle1_Video_Game_10691,VG_Sales10684,True
Kaggle1_Video_Game_7475,VG_Sales7470,False
Kaggle1_Video_Game_7454,VG_Sales7449,False
Kaggle1_Video_Game_8120,VG_Sales8127,True
Kaggle1_Video_Game_2708,VG_Sales2722,False
Kaggle1_Video_Game_8571,VG_Sales8576,False
Kaggle1_Video_Game_1263,VG_Sales1261,True
Kaggle1_Video_Game_7907,VG_Sales7932,False
Kaggle1_Video_Game_3198,VG_Sales3178,True
Kaggle1_Video_Game_16176,VG_Sales16075,False
Kaggle1_Video_Game_9246,VG_Sales9258,True
Kaggle1_Video_Game_3932,VG_Sales3942,False
Kaggle1_Video_Game_2894,VG_Sales2898,True
Kaggle1_Video_Game_11440,VG_Sales11414,True
Kaggle1_Video_Game_1869,VG_Sales1835,True
Kaggle1_Video_Game_5031,VG_Sales4972,True
Kaggle1_Video_Game_10175,VG_Sales10170,True
Kaggle1_Video_Game_15448,VG_Sales15358,True
Kaggle1_Video_Game_6087,VG_Sales6204,True
Kaggle1_Video_Game_853,VG_Sales850,True
Kaggle1_Video_Game_1784,VG_Sales1685,True
Kaggle1_Video_Game_5289,VG_Sales5296,True
Kaggle1_Video_Game_5626,VG_Sales5643,True
Kaggle1_Video_Game_1469,VG_Sales1443,True
Kaggle1_Video_Game_2688,VG_Sales2042,True
Kaggle1_Video_Game_5044,VG_Sales5000,False
Kaggle1_Video_Game_1029,VG_Sales1088,True
Kaggle1_Video_Game_312,VG_Sales307,True
Kaggle1_Video_Game_531,VG_Sales532,True
Kaggle1_Video_Game_7670,VG_Sales7694,True
Kaggle1_Video_Game_8259,VG_Sales8263,True
