Kaggle1_Video_Game_12688,VG_Sales12607,TRUE
Kaggle1_Video_Game_16440,VG_Sales16342,TRUE
Kaggle1_Video_Game_2073,VG_Sales2072,TRUE
Kaggle1_Video_Game_2347,VG_Sales2318,TRUE
Kaggle1_Video_Game_9187,VG_Sales9181,TRUE
Kaggle1_Video_Game_8094,VG_Sales7808,TRUE
Kaggle1_Video_Game_3057,VG_Sales3037,TRUE
Kaggle1_Video_Game_11558,VG_Sales11536,TRUE
Kaggle1_Video_Game_15463,VG_Sales15369,TRUE
Kaggle1_Video_Game_13263,VG_Sales13223,TRUE
Kaggle1_Video_Game_8258,VG_Sales8272,TRUE
Kaggle1_Video_Game_3583,VG_Sales3587,TRUE
Kaggle1_Video_Game_13918,VG_Sales13643,TRUE
Kaggle1_Video_Game_5227,VG_Sales5236,TRUE
Kaggle1_Video_Game_11714,VG_Sales11676,TRUE
Kaggle1_Video_Game_3629,VG_Sales3641,TRUE
Kaggle1_Video_Game_16306,VG_Sales16208,TRUE
Kaggle1_Video_Game_9307,VG_Sales9327,TRUE
Kaggle1_Video_Game_7871,VG_Sales7640,TRUE
Kaggle1_Video_Game_9726,VG_Sales9732,TRUE
Kaggle1_Video_Game_8956,VG_Sales8963,TRUE
Kaggle1_Video_Game_5039,VG_Sales4956,TRUE
Kaggle1_Video_Game_15526,VG_Sales15426,TRUE
Kaggle1_Video_Game_6925,VG_Sales6890,FALSE
Kaggle1_Video_Game_4384,VG_Sales4416,TRUE
Kaggle1_Video_Game_15967,VG_Sales15874,TRUE
Kaggle1_Video_Game_14199,VG_Sales14148,TRUE
Kaggle1_Video_Game_13597,VG_Sales13548,TRUE
Kaggle1_Video_Game_11167,VG_Sales11129,FALSE
Kaggle1_Video_Game_1983,VG_Sales1990,TRUE
Kaggle1_Video_Game_4448,VG_Sales4424,TRUE
Kaggle1_Video_Game_12931,VG_Sales12886,TRUE
Kaggle1_Video_Game_14887,VG_Sales14806,TRUE
Kaggle1_Video_Game_3056,VG_Sales3067,TRUE
Kaggle1_Video_Game_3377,VG_Sales3314,TRUE
Kaggle1_Video_Game_10594,VG_Sales10566,TRUE
Kaggle1_Video_Game_15534,VG_Sales15396,TRUE
Kaggle1_Video_Game_14124,VG_Sales14079,TRUE
Kaggle1_Video_Game_5210,VG_Sales5061,TRUE
Kaggle1_Video_Game_7692,VG_Sales7714,TRUE
Kaggle1_Video_Game_11691,VG_Sales11655,TRUE
Kaggle1_Video_Game_1194,VG_Sales1178,TRUE
Kaggle1_Video_Game_9357,VG_Sales9356,TRUE
Kaggle1_Video_Game_10277,VG_Sales10244,TRUE
Kaggle1_Video_Game_6479,VG_Sales6500,TRUE
Kaggle1_Video_Game_5638,VG_Sales5652,TRUE
Kaggle1_Video_Game_9544,VG_Sales9637,TRUE
Kaggle1_Video_Game_2932,VG_Sales2938,TRUE
Kaggle1_Video_Game_8480,VG_Sales8098,TRUE
Kaggle1_Video_Game_2874,VG_Sales2872,TRUE
Kaggle1_Video_Game_4870,VG_Sales4893,TRUE
Kaggle1_Video_Game_3644,VG_Sales3663,TRUE
Kaggle1_Video_Game_4459,VG_Sales4485,TRUE
Kaggle1_Video_Game_5034,VG_Sales5053,TRUE
Kaggle1_Video_Game_7404,VG_Sales6211,TRUE
Kaggle1_Video_Game_16164,VG_Sales16018,TRUE
Kaggle1_Video_Game_1718,VG_Sales1717,TRUE
Kaggle1_Video_Game_547,VG_Sales545,TRUE
Kaggle1_Video_Game_12449,VG_Sales12402,TRUE
Kaggle1_Video_Game_13712,VG_Sales13642,TRUE
Kaggle1_Video_Game_13974,VG_Sales13921,TRUE
Kaggle1_Video_Game_1668,VG_Sales1663,TRUE
Kaggle1_Video_Game_4755,VG_Sales4778,TRUE
Kaggle1_Video_Game_13637,VG_Sales13785,TRUE
Kaggle1_Video_Game_1780,VG_Sales1784,TRUE
Kaggle1_Video_Game_3175,VG_Sales3187,TRUE
Kaggle1_Video_Game_5722,VG_Sales5578,TRUE
Kaggle1_Video_Game_16691,VG_Sales16575,TRUE
Kaggle1_Video_Game_13761,VG_Sales13707,TRUE
Kaggle1_Video_Game_14775,VG_Sales14701,TRUE
Kaggle1_Video_Game_12205,VG_Sales11691,TRUE
Kaggle1_Video_Game_8774,VG_Sales8784,TRUE
Kaggle1_Video_Game_11016,VG_Sales10659,TRUE
Kaggle1_Video_Game_14301,VG_Sales14248,TRUE
Kaggle1_Video_Game_1425,VG_Sales1428,TRUE
Kaggle1_Video_Game_207,VG_Sales205,TRUE
Kaggle1_Video_Game_14948,VG_Sales14867,TRUE
Kaggle1_Video_Game_2929,VG_Sales2935,TRUE
Kaggle1_Video_Game_8155,VG_Sales8161,TRUE
Kaggle1_Video_Game_1293,VG_Sales1290,TRUE
Kaggle1_Video_Game_3254,VG_Sales3273,TRUE
Kaggle1_Video_Game_3588,VG_Sales3593,TRUE
Kaggle1_Video_Game_8592,VG_Sales8534,TRUE
Kaggle1_Video_Game_6286,VG_Sales6302,TRUE
Kaggle1_Video_Game_3528,VG_Sales3530,TRUE
Kaggle1_Video_Game_10875,VG_Sales10720,TRUE
Kaggle1_Video_Game_16630,VG_Sales16521,TRUE
Kaggle1_Video_Game_15815,VG_Sales15711,TRUE
Kaggle1_Video_Game_8253,VG_Sales8262,TRUE
Kaggle1_Video_Game_1096,VG_Sales1093,TRUE
Kaggle1_Video_Game_1257,VG_Sales1254,TRUE
Kaggle1_Video_Game_13395,VG_Sales13364,TRUE
Kaggle1_Video_Game_10455,VG_Sales10401,TRUE
Kaggle1_Video_Game_11124,VG_Sales11020,TRUE
Kaggle1_Video_Game_3985,VG_Sales3990,TRUE
Kaggle1_Video_Game_8537,VG_Sales8543,TRUE
Kaggle1_Video_Game_965,VG_Sales950,TRUE
Kaggle1_Video_Game_2872,VG_Sales2868,TRUE
Kaggle1_Video_Game_2156,VG_Sales2205,TRUE
Kaggle1_Video_Game_1405,VG_Sales1405,TRUE
Kaggle1_Video_Game_8904,VG_Sales8913,TRUE
Kaggle1_Video_Game_5284,VG_Sales5294,TRUE
Kaggle1_Video_Game_11455,VG_Sales11428,TRUE
Kaggle1_Video_Game_13897,VG_Sales13855,TRUE
Kaggle1_Video_Game_10005,VG_Sales10159,TRUE
Kaggle1_Video_Game_15289,VG_Sales15227,TRUE
Kaggle1_Video_Game_8639,VG_Sales8651,TRUE
Kaggle1_Video_Game_14957,VG_Sales14842,TRUE
Kaggle1_Video_Game_14483,VG_Sales14328,TRUE
Kaggle1_Video_Game_15519,VG_Sales15417,TRUE
Kaggle1_Video_Game_3050,VG_Sales3065,TRUE
Kaggle1_Video_Game_6777,VG_Sales6716,TRUE
Kaggle1_Video_Game_6365,VG_Sales5989,TRUE
Kaggle1_Video_Game_12262,VG_Sales12230,TRUE
Kaggle1_Video_Game_5579,VG_Sales5274,TRUE
Kaggle1_Video_Game_11940,VG_Sales11911,TRUE
Kaggle1_Video_Game_13153,VG_Sales13115,TRUE
Kaggle1_Video_Game_3177,VG_Sales3125,TRUE
Kaggle1_Video_Game_16414,VG_Sales16310,TRUE
Kaggle1_Video_Game_7079,VG_Sales7103,TRUE
Kaggle1_Video_Game_9272,VG_Sales9294,TRUE
Kaggle1_Video_Game_12665,VG_Sales12636,TRUE
Kaggle1_Video_Game_7990,VG_Sales8004,TRUE
Kaggle1_Video_Game_3682,VG_Sales3690,TRUE
Kaggle1_Video_Game_3226,VG_Sales3241,TRUE
Kaggle1_Video_Game_2165,VG_Sales2152,TRUE
Kaggle1_Video_Game_2549,VG_Sales2484,TRUE
Kaggle1_Video_Game_12283,VG_Sales12329,TRUE
Kaggle1_Video_Game_9577,VG_Sales9574,TRUE
Kaggle1_Video_Game_104,VG_Sales103,TRUE
Kaggle1_Video_Game_1358,VG_Sales1350,TRUE
Kaggle1_Video_Game_1935,VG_Sales1870,TRUE
Kaggle1_Video_Game_4361,VG_Sales4400,TRUE
Kaggle1_Video_Game_8965,VG_Sales8970,TRUE
Kaggle1_Video_Game_15681,VG_Sales15789,TRUE
Kaggle1_Video_Game_10441,VG_Sales10441,TRUE
Kaggle1_Video_Game_14575,VG_Sales14502,TRUE
Kaggle1_Video_Game_2925,VG_Sales2925,TRUE
Kaggle1_Video_Game_15449,VG_Sales15360,TRUE
Kaggle1_Video_Game_153,VG_Sales150,TRUE
Kaggle1_Video_Game_1787,VG_Sales1788,TRUE
Kaggle1_Video_Game_5448,VG_Sales5481,TRUE
Kaggle1_Video_Game_14751,VG_Sales14690,TRUE
Kaggle1_Video_Game_14731,VG_Sales14657,TRUE
Kaggle1_Video_Game_850,VG_Sales836,TRUE
Kaggle1_Video_Game_6394,VG_Sales6416,TRUE
Kaggle1_Video_Game_12317,VG_Sales12282,TRUE
Kaggle1_Video_Game_10663,VG_Sales10660,TRUE
Kaggle1_Video_Game_3579,VG_Sales3585,TRUE
Kaggle1_Video_Game_10209,VG_Sales10219,TRUE
Kaggle1_Video_Game_11682,VG_Sales11616,TRUE
Kaggle1_Video_Game_6454,VG_Sales6473,TRUE
Kaggle1_Video_Game_7848,VG_Sales7878,TRUE
Kaggle1_Video_Game_8724,VG_Sales8742,TRUE
Kaggle1_Video_Game_14261,VG_Sales14211,TRUE
Kaggle1_Video_Game_11013,VG_Sales10907,TRUE
Kaggle1_Video_Game_3439,VG_Sales3450,TRUE
Kaggle1_Video_Game_7568,VG_Sales7582,TRUE
Kaggle1_Video_Game_15970,VG_Sales15878,TRUE
Kaggle1_Video_Game_276,VG_Sales271,TRUE
Kaggle1_Video_Game_15808,VG_Sales15707,TRUE
Kaggle1_Video_Game_1588,VG_Sales1583,TRUE
Kaggle1_Video_Game_6633,VG_Sales6656,TRUE
Kaggle1_Video_Game_7557,VG_Sales7455,TRUE
Kaggle1_Video_Game_9604,VG_Sales9312,TRUE
Kaggle1_Video_Game_4852,VG_Sales4872,TRUE
Kaggle1_Video_Game_3469,VG_Sales3478,TRUE
Kaggle1_Video_Game_11771,VG_Sales11692,TRUE
Kaggle1_Video_Game_13627,VG_Sales13070,TRUE
Kaggle1_Video_Game_6677,VG_Sales6693,TRUE
Kaggle1_Video_Game_15340,VG_Sales15255,TRUE
Kaggle1_Video_Game_6028,VG_Sales6007,TRUE
Kaggle1_Video_Game_12368,VG_Sales12338,TRUE
Kaggle1_Video_Game_13977,VG_Sales13923,TRUE
Kaggle1_Video_Game_2063,VG_Sales2060,TRUE
Kaggle1_Video_Game_9762,VG_Sales9854,TRUE
Kaggle1_Video_Game_7285,VG_Sales7302,TRUE
Kaggle1_Video_Game_6628,VG_Sales6611,TRUE
Kaggle1_Video_Game_5838,VG_Sales5761,TRUE
Kaggle1_Video_Game_3742,VG_Sales3671,TRUE
Kaggle1_Video_Game_6125,VG_Sales6110,TRUE
Kaggle1_Video_Game_3246,VG_Sales3264,TRUE
Kaggle1_Video_Game_13613,VG_Sales13556,TRUE
Kaggle1_Video_Game_11017,VG_Sales14307,TRUE
Kaggle1_Video_Game_13687,VG_Sales13640,TRUE
Kaggle1_Video_Game_3562,VG_Sales3453,TRUE
Kaggle1_Video_Game_4108,VG_Sales4121,TRUE
Kaggle1_Video_Game_6693,VG_Sales6703,TRUE
Kaggle1_Video_Game_16008,VG_Sales15905,TRUE
Kaggle1_Video_Game_3879,VG_Sales3884,TRUE
Kaggle1_Video_Game_8618,VG_Sales8624,TRUE
Kaggle1_Video_Game_2493,VG_Sales2498,TRUE
Kaggle1_Video_Game_5173,VG_Sales4542,TRUE
Kaggle1_Video_Game_15587,VG_Sales15430,TRUE
Kaggle1_Video_Game_13353,VG_Sales13316,TRUE
Kaggle1_Video_Game_4397,VG_Sales4429,TRUE
Kaggle1_Video_Game_14745,VG_Sales14672,TRUE
Kaggle1_Video_Game_2234,VG_Sales2256,TRUE
Kaggle1_Video_Game_13508,VG_Sales13465,TRUE
Kaggle1_Video_Game_1805,VG_Sales1805,TRUE
Kaggle1_Video_Game_10948,VG_Sales10775,TRUE
Kaggle1_Video_Game_5859,VG_Sales5863,TRUE
Kaggle1_Video_Game_8896,VG_Sales8747,TRUE
Kaggle1_Video_Game_498,VG_Sales496,TRUE
Kaggle1_Video_Game_8879,VG_Sales8891,TRUE
Kaggle1_Video_Game_10724,VG_Sales10726,TRUE
Kaggle1_Video_Game_2475,VG_Sales2480,TRUE
Kaggle1_Video_Game_1655,VG_Sales1574,TRUE
Kaggle1_Video_Game_5968,VG_Sales5907,TRUE
Kaggle1_Video_Game_6304,VG_Sales6172,TRUE
Kaggle1_Video_Game_6276,VG_Sales6291,TRUE
Kaggle1_Video_Game_15308,VG_Sales15225,TRUE
Kaggle1_Video_Game_14026,VG_Sales13972,TRUE
Kaggle1_Video_Game_11279,VG_Sales11260,TRUE
Kaggle1_Video_Game_11604,VG_Sales11584,TRUE
Kaggle1_Video_Game_14463,VG_Sales14342,TRUE
Kaggle1_Video_Game_4115,VG_Sales4130,TRUE
Kaggle1_Video_Game_2213,VG_Sales2223,TRUE
Kaggle1_Video_Game_5883,VG_Sales5893,TRUE
Kaggle1_Video_Game_11584,VG_Sales11562,TRUE
Kaggle1_Video_Game_4704,VG_Sales4066,TRUE
Kaggle1_Video_Game_9444,VG_Sales9443,TRUE
Kaggle1_Video_Game_813,VG_Sales797,TRUE
Kaggle1_Video_Game_659,VG_Sales654,TRUE
Kaggle1_Video_Game_3783,VG_Sales3697,TRUE
Kaggle1_Video_Game_11556,VG_Sales11535,TRUE
Kaggle1_Video_Game_543,VG_Sales526,TRUE
Kaggle1_Video_Game_6647,VG_Sales6667,TRUE
Kaggle1_Video_Game_983,VG_Sales974,TRUE
Kaggle1_Video_Game_2393,VG_Sales2390,TRUE
Kaggle1_Video_Game_7308,VG_Sales7325,TRUE
Kaggle1_Video_Game_8322,VG_Sales8337,TRUE
Kaggle1_Video_Game_245,VG_Sales243,TRUE
Kaggle1_Video_Game_12372,VG_Sales12342,TRUE
Kaggle1_Video_Game_7662,VG_Sales7685,TRUE
Kaggle1_Video_Game_1040,VG_Sales1040,TRUE
Kaggle1_Video_Game_15431,VG_Sales15341,TRUE
Kaggle1_Video_Game_1120,VG_Sales1116,TRUE
Kaggle1_Video_Game_9242,VG_Sales9247,TRUE
Kaggle1_Video_Game_9607,VG_Sales9612,TRUE
Kaggle1_Video_Game_11491,VG_Sales11532,TRUE
Kaggle1_Video_Game_8139,VG_Sales8152,TRUE
Kaggle1_Video_Game_13078,VG_Sales13006,TRUE
Kaggle1_Video_Game_16119,VG_Sales16024,TRUE
Kaggle1_Video_Game_7506,VG_Sales7511,TRUE
Kaggle1_Video_Game_10596,VG_Sales10596,TRUE
Kaggle1_Video_Game_2424,VG_Sales2421,TRUE
Kaggle1_Video_Game_14125,VG_Sales14064,TRUE
Kaggle1_Video_Game_8383,VG_Sales8389,TRUE
Kaggle1_Video_Game_1309,VG_Sales1309,TRUE
Kaggle1_Video_Game_9087,VG_Sales9098,TRUE
Kaggle1_Video_Game_11185,VG_Sales11227,TRUE
Kaggle1_Video_Game_650,VG_Sales640,TRUE
Kaggle1_Video_Game_10450,VG_Sales10451,TRUE
Kaggle1_Video_Game_1813,VG_Sales1813,TRUE
Kaggle1_Video_Game_754,VG_Sales748,TRUE
Kaggle1_Video_Game_14782,VG_Sales14707,TRUE
Kaggle1_Video_Game_14414,VG_Sales14266,TRUE
Kaggle1_Video_Game_2307,VG_Sales2285,TRUE
Kaggle1_Video_Game_8926,VG_Sales8908,TRUE
Kaggle1_Video_Game_16624,VG_Sales16516,TRUE
Kaggle1_Video_Game_4534,VG_Sales4460,TRUE
Kaggle1_Video_Game_2609,VG_Sales2612,TRUE
Kaggle1_Video_Game_16591,VG_Sales16486,TRUE
Kaggle1_Video_Game_9195,VG_Sales9190,TRUE
Kaggle1_Video_Game_4027,VG_Sales4032,TRUE
Kaggle1_Video_Game_533,VG_Sales537,TRUE
Kaggle1_Video_Game_2822,VG_Sales2828,TRUE
Kaggle1_Video_Game_4040,VG_Sales4021,TRUE
Kaggle1_Video_Game_5599,VG_Sales5599,TRUE
Kaggle1_Video_Game_16150,VG_Sales16053,TRUE
Kaggle1_Video_Game_663,VG_Sales660,TRUE
Kaggle1_Video_Game_16681,VG_Sales16354,TRUE
Kaggle1_Video_Game_6228,VG_Sales6084,TRUE
Kaggle1_Video_Game_7608,VG_Sales7617,TRUE
Kaggle1_Video_Game_1161,VG_Sales1160,TRUE
Kaggle1_Video_Game_7109,VG_Sales7124,TRUE
Kaggle1_Video_Game_16238,VG_Sales16135,TRUE
Kaggle1_Video_Game_10276,VG_Sales10290,TRUE
Kaggle1_Video_Game_7676,VG_Sales7697,TRUE
Kaggle1_Video_Game_11505,VG_Sales11479,TRUE
Kaggle1_Video_Game_4003,VG_Sales4015,TRUE
Kaggle1_Video_Game_12617,VG_Sales12578,TRUE
Kaggle1_Video_Game_4792,VG_Sales4816,TRUE
Kaggle1_Video_Game_15505,VG_Sales15405,TRUE
Kaggle1_Video_Game_11447,VG_Sales11289,TRUE
Kaggle1_Video_Game_165,VG_Sales160,TRUE
Kaggle1_Video_Game_7132,VG_Sales7147,TRUE
Kaggle1_Video_Game_9866,VG_Sales9860,TRUE
Kaggle1_Video_Game_1508,VG_Sales1515,TRUE
Kaggle1_Video_Game_391,VG_Sales396,TRUE
Kaggle1_Video_Game_3429,VG_Sales3428,TRUE
Kaggle1_Video_Game_10169,VG_Sales10118,TRUE
Kaggle1_Video_Game_12359,VG_Sales12325,TRUE
Kaggle1_Video_Game_16087,VG_Sales15991,TRUE
Kaggle1_Video_Game_1602,VG_Sales1597,TRUE
Kaggle1_Video_Game_3144,VG_Sales3152,TRUE
Kaggle1_Video_Game_1890,VG_Sales1902,TRUE
Kaggle1_Video_Game_3973,VG_Sales3979,TRUE
Kaggle1_Video_Game_14050,VG_Sales13997,TRUE
Kaggle1_Video_Game_7908,VG_Sales7939,TRUE
Kaggle1_Video_Game_13795,VG_Sales13735,TRUE
Kaggle1_Video_Game_643,VG_Sales639,TRUE
Kaggle1_Video_Game_8469,VG_Sales8469,TRUE
Kaggle1_Video_Game_13303,VG_Sales13264,TRUE
Kaggle1_Video_Game_15369,VG_Sales15281,TRUE
Kaggle1_Video_Game_16445,VG_Sales16272,TRUE
Kaggle1_Video_Game_1229,VG_Sales1210,TRUE
Kaggle1_Video_Game_3117,VG_Sales3123,TRUE
Kaggle1_Video_Game_11769,VG_Sales11680,TRUE
Kaggle1_Video_Game_10894,VG_Sales10875,TRUE
Kaggle1_Video_Game_2665,VG_Sales2681,TRUE
Kaggle1_Video_Game_230,VG_Sales230,TRUE
Kaggle1_Video_Game_7732,VG_Sales7758,TRUE
Kaggle1_Video_Game_13757,VG_Sales13688,TRUE
Kaggle1_Video_Game_7931,VG_Sales7954,TRUE
Kaggle1_Video_Game_1837,VG_Sales1832,TRUE
Kaggle1_Video_Game_11487,VG_Sales11459,TRUE
Kaggle1_Video_Game_9012,VG_Sales9016,TRUE
Kaggle1_Video_Game_3775,VG_Sales3783,TRUE
Kaggle1_Video_Game_2204,VG_Sales2214,TRUE
Kaggle1_Video_Game_6449,VG_Sales6470,TRUE
Kaggle1_Video_Game_14729,VG_Sales14603,TRUE
Kaggle1_Video_Game_15097,VG_Sales14919,TRUE
Kaggle1_Video_Game_5609,VG_Sales5633,TRUE
Kaggle1_Video_Game_929,VG_Sales922,TRUE
Kaggle1_Video_Game_6636,VG_Sales6660,TRUE
Kaggle1_Video_Game_14258,VG_Sales14210,TRUE
Kaggle1_Video_Game_5605,VG_Sales5630,TRUE
Kaggle1_Video_Game_7110,VG_Sales6967,TRUE
Kaggle1_Video_Game_584,VG_Sales585,TRUE
Kaggle1_Video_Game_12055,VG_Sales12023,TRUE
Kaggle1_Video_Game_11663,VG_Sales11639,TRUE
Kaggle1_Video_Game_12096,VG_Sales12061,TRUE
Kaggle1_Video_Game_3059,VG_Sales3069,TRUE
Kaggle1_Video_Game_4136,VG_Sales4157,TRUE
Kaggle1_Video_Game_8152,VG_Sales8158,TRUE
Kaggle1_Video_Game_12017,VG_Sales11985,TRUE
Kaggle1_Video_Game_1671,VG_Sales1630,TRUE
Kaggle1_Video_Game_3225,VG_Sales3240,TRUE
Kaggle1_Video_Game_8421,VG_Sales8403,TRUE
Kaggle1_Video_Game_867,VG_Sales865,TRUE
Kaggle1_Video_Game_534,VG_Sales535,TRUE
Kaggle1_Video_Game_4447,VG_Sales4478,TRUE
Kaggle1_Video_Game_8619,VG_Sales8625,TRUE
Kaggle1_Video_Game_15122,VG_Sales14850,TRUE
Kaggle1_Video_Game_12799,VG_Sales12768,TRUE
Kaggle1_Video_Game_2185,VG_Sales2195,TRUE
Kaggle1_Video_Game_1160,VG_Sales1159,TRUE
Kaggle1_Video_Game_1906,VG_Sales1825,TRUE
Kaggle1_Video_Game_4634,VG_Sales4655,TRUE
Kaggle1_Video_Game_6915,VG_Sales6936,TRUE
Kaggle1_Video_Game_3206,VG_Sales3207,TRUE
Kaggle1_Video_Game_15424,VG_Sales15329,TRUE
Kaggle1_Video_Game_11654,VG_Sales11553,TRUE
Kaggle1_Video_Game_9128,VG_Sales9115,TRUE
Kaggle1_Video_Game_8778,VG_Sales8790,TRUE
Kaggle1_Video_Game_5108,VG_Sales5125,TRUE
Kaggle1_Video_Game_9071,VG_Sales9083,TRUE
Kaggle1_Video_Game_11680,VG_Sales11581,TRUE
Kaggle1_Video_Game_7841,VG_Sales7869,TRUE
Kaggle1_Video_Game_1350,VG_Sales1355,TRUE
Kaggle1_Video_Game_3671,VG_Sales3563,TRUE
Kaggle1_Video_Game_15052,VG_Sales14973,TRUE
Kaggle1_Video_Game_12295,VG_Sales12269,TRUE
Kaggle1_Video_Game_3360,VG_Sales3371,TRUE
Kaggle1_Video_Game_1687,VG_Sales1681,TRUE
Kaggle1_Video_Game_2851,VG_Sales2848,TRUE
Kaggle1_Video_Game_16320,VG_Sales16219,TRUE
Kaggle1_Video_Game_1280,VG_Sales1279,TRUE
Kaggle1_Video_Game_14877,VG_Sales14798,TRUE
Kaggle1_Video_Game_14455,VG_Sales14267,TRUE
Kaggle1_Video_Game_10134,VG_Sales10147,TRUE
Kaggle1_Video_Game_2492,VG_Sales2495,TRUE
Kaggle1_Video_Game_1549,VG_Sales1489,TRUE
Kaggle1_Video_Game_2344,VG_Sales2339,TRUE
Kaggle1_Video_Game_4577,VG_Sales3812,TRUE
Kaggle1_Video_Game_12733,VG_Sales12707,TRUE
Kaggle1_Video_Game_16584,VG_Sales16479,TRUE
Kaggle1_Video_Game_6451,VG_Sales6471,TRUE
Kaggle1_Video_Game_8522,VG_Sales8530,TRUE
Kaggle1_Video_Game_3760,VG_Sales3770,TRUE
Kaggle1_Video_Game_13846,VG_Sales13793,TRUE
Kaggle1_Video_Game_2907,VG_Sales2912,TRUE
Kaggle1_Video_Game_15887,VG_Sales15787,TRUE
Kaggle1_Video_Game_3339,VG_Sales3353,TRUE
Kaggle1_Video_Game_11906,VG_Sales11879,TRUE
Kaggle1_Video_Game_7470,VG_Sales7465,TRUE
Kaggle1_Video_Game_16030,VG_Sales15920,TRUE
Kaggle1_Video_Game_4406,VG_Sales4441,TRUE
Kaggle1_Video_Game_2885,VG_Sales2888,TRUE
Kaggle1_Video_Game_13866,VG_Sales13814,TRUE
Kaggle1_Video_Game_45,VG_Sales44,TRUE
Kaggle1_Video_Game_6499,VG_Sales6519,TRUE
Kaggle1_Video_Game_12829,VG_Sales12791,TRUE
Kaggle1_Video_Game_12456,VG_Sales12381,TRUE
Kaggle1_Video_Game_3005,VG_Sales3021,TRUE
Kaggle1_Video_Game_13012,VG_Sales12972,TRUE
Kaggle1_Video_Game_3197,VG_Sales3171,TRUE
Kaggle1_Video_Game_13745,VG_Sales13697,TRUE
Kaggle1_Video_Game_10886,VG_Sales10692,TRUE
Kaggle1_Video_Game_4832,VG_Sales4851,TRUE
Kaggle1_Video_Game_15327,VG_Sales15244,TRUE
Kaggle1_Video_Game_13350,VG_Sales13293,TRUE
Kaggle1_Video_Game_305,VG_Sales305,TRUE
Kaggle1_Video_Game_13811,VG_Sales13749,TRUE
Kaggle1_Video_Game_6593,VG_Sales6617,TRUE
Kaggle1_Video_Game_2366,VG_Sales2367,TRUE
Kaggle1_Video_Game_6872,VG_Sales12524,TRUE
Kaggle1_Video_Game_14491,VG_Sales14417,TRUE
Kaggle1_Video_Game_8271,VG_Sales8283,TRUE
Kaggle1_Video_Game_10619,VG_Sales10599,TRUE
Kaggle1_Video_Game_4784,VG_Sales4788,TRUE
Kaggle1_Video_Game_3914,VG_Sales3831,TRUE
Kaggle1_Video_Game_277,VG_Sales273,TRUE
Kaggle1_Video_Game_6976,VG_Sales5804,TRUE
Kaggle1_Video_Game_7005,VG_Sales6851,TRUE
Kaggle1_Video_Game_13241,VG_Sales13199,TRUE
Kaggle1_Video_Game_4530,VG_Sales4535,TRUE
Kaggle1_Video_Game_9811,VG_Sales9685,TRUE
Kaggle1_Video_Game_10059,VG_Sales10052,TRUE
Kaggle1_Video_Game_1874,VG_Sales1874,TRUE
Kaggle1_Video_Game_9681,VG_Sales9688,TRUE
Kaggle1_Video_Game_5197,VG_Sales5201,TRUE
Kaggle1_Video_Game_4726,VG_Sales4753,TRUE
Kaggle1_Video_Game_13192,VG_Sales13150,TRUE
Kaggle1_Video_Game_13634,VG_Sales13581,TRUE
Kaggle1_Video_Game_10119,VG_Sales9982,FALSE
Kaggle1_Video_Game_2418,VG_Sales2366,TRUE
Kaggle1_Video_Game_3322,VG_Sales3302,TRUE
Kaggle1_Video_Game_1077,VG_Sales1077,TRUE
